product_id,category,tag,polarity,count,ratio
PRODUCT_11178,电脑/办公,外观好看,positive,1,1.0
PRODUCT_111856,家用电器,性价比高,positive,1,0.25
PRODUCT_111999,图书音像,外观一般,negative,1,1.0
PRODUCT_112079,图书音像,外观好看,positive,2,0.5
PRODUCT_112079,图书音像,会回购,positive,1,0.25
PRODUCT_112093,图书音像,性价比高,positive,1,0.14285714285714285
PRODUCT_112122,图书音像,会回购,positive,1,1.0
PRODUCT_112277,图书音像,质量差,negative,1,0.5
PRODUCT_112421,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_112579,食品/保健,味道不错,positive,1,1.0
PRODUCT_112645,电脑/办公,外观好看,positive,8,0.26666666666666666
PRODUCT_112645,电脑/办公,正品放心,positive,4,0.13333333333333333
PRODUCT_112645,电脑/办公,质量好,positive,1,0.03333333333333333
PRODUCT_112731,图书音像,内容不错,positive,1,0.05
PRODUCT_112731,图书音像,包装好,positive,1,0.05
PRODUCT_112731,图书音像,外观好看,positive,1,0.05
PRODUCT_112731,图书音像,很新鲜,positive,1,0.05
PRODUCT_112731,图书音像,性价比高,positive,1,0.05
PRODUCT_112731,图书音像,质量好,positive,1,0.05
PRODUCT_112786,图书音像,外观好看,positive,1,0.2
PRODUCT_112786,图书音像,正品放心,positive,1,0.2
PRODUCT_1128,图书音像,容易坏,negative,1,1.0
PRODUCT_112919,美妆个护,疑似假货,negative,1,1.0
PRODUCT_112938,图书音像,质量差,negative,1,0.1
PRODUCT_11295,图书音像,不推荐,negative,1,0.5
PRODUCT_112951,图书音像,不推荐,negative,1,0.16666666666666666
PRODUCT_112951,图书音像,包装好,positive,1,0.16666666666666666
PRODUCT_112951,图书音像,外观好看,positive,1,0.16666666666666666
PRODUCT_112965,图书音像,质量好,positive,1,1.0
PRODUCT_112970,家用电器,很耐用,positive,1,1.0
PRODUCT_11299,电脑/办公,不推荐,negative,1,0.125
PRODUCT_11299,电脑/办公,性价比高,positive,1,0.125
PRODUCT_113001,母婴/玩具,外观一般,negative,1,1.0
PRODUCT_113013,图书音像,不推荐,negative,1,1.0
PRODUCT_113041,电脑/办公,尺码合适,positive,1,1.0
PRODUCT_113044,图书音像,味道不错,positive,1,1.0
PRODUCT_113058,图书音像,内容不错,positive,1,1.0
PRODUCT_113095,图书音像,质量好,positive,1,1.0
PRODUCT_113143,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_113152,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_113167,图书音像,内容不错,positive,1,0.25
PRODUCT_113167,图书音像,包装好,positive,1,0.25
PRODUCT_113167,图书音像,正品放心,positive,1,0.25
PRODUCT_113310,图书音像,疑似假货,negative,1,1.0
PRODUCT_113315,图书音像,外观好看,positive,1,1.0
PRODUCT_113344,图书音像,外观好看,positive,1,1.0
PRODUCT_113349,其他,容易坏,negative,1,1.0
PRODUCT_113385,母婴/玩具,续航差,negative,1,1.0
PRODUCT_113386,母婴/玩具,内容一般,negative,1,1.0
PRODUCT_113386,母婴/玩具,正品放心,positive,1,1.0
PRODUCT_113443,电脑/办公,很耐用,positive,1,0.2
PRODUCT_113467,家用电器,价格贵,negative,1,1.0
PRODUCT_113469,图书音像,性价比高,positive,1,0.16666666666666666
PRODUCT_113491,电脑/办公,发货快,positive,1,0.5
PRODUCT_113491,电脑/办公,味道不错,positive,1,0.5
PRODUCT_113491,电脑/办公,外观好看,positive,1,0.5
PRODUCT_113544,美妆个护,会回购,positive,1,0.5
PRODUCT_113544,美妆个护,味道不错,positive,1,0.5
PRODUCT_113544,美妆个护,性价比高,positive,1,0.5
PRODUCT_113544,美妆个护,正品放心,positive,1,0.5
PRODUCT_113575,图书音像,很新鲜,positive,1,0.5
PRODUCT_113575,图书音像,很耐用,positive,1,0.5
PRODUCT_113575,图书音像,性价比高,positive,1,0.5
PRODUCT_113582,其他,包装好,positive,1,1.0
PRODUCT_113582,其他,性价比高,positive,1,1.0
PRODUCT_113633,图书音像,很新鲜,positive,1,1.0
PRODUCT_113648,母婴/玩具,容易坏,negative,1,1.0
PRODUCT_113840,美妆个护,正品放心,positive,1,1.0
PRODUCT_113922,图书音像,外观好看,positive,1,1.0
PRODUCT_11395,电脑/办公,外观一般,negative,1,0.2
PRODUCT_11395,电脑/办公,外观好看,positive,1,0.2
PRODUCT_11395,电脑/办公,正品放心,positive,1,0.2
PRODUCT_113964,家居生活,外观好看,positive,1,1.0
PRODUCT_113964,家居生活,质量好,positive,1,1.0
PRODUCT_114020,图书音像,正品放心,positive,1,1.0
PRODUCT_114095,图书音像,疑似假货,negative,1,0.5
PRODUCT_114127,手机/数码,正品放心,positive,1,1.0
PRODUCT_114160,图书音像,价格贵,negative,1,0.3333333333333333
PRODUCT_114160,图书音像,会回购,positive,1,0.3333333333333333
PRODUCT_114160,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_114160,图书音像,很新鲜,positive,1,0.3333333333333333
PRODUCT_114165,美妆个护,味道不错,positive,1,1.0
PRODUCT_114198,图书音像,外观好看,positive,2,0.3333333333333333
PRODUCT_114198,图书音像,很新鲜,positive,1,0.16666666666666666
PRODUCT_114242,图书音像,性价比高,positive,1,0.3333333333333333
PRODUCT_114255,图书音像,质量差,negative,1,1.0
PRODUCT_114365,图书音像,会回购,positive,1,1.0
PRODUCT_114424,家居生活,不推荐,negative,1,0.5
PRODUCT_114424,家居生活,外观一般,negative,1,0.5
PRODUCT_114446,图书音像,内容不错,positive,1,1.0
PRODUCT_114464,图书音像,不推荐,negative,1,0.2
PRODUCT_114464,图书音像,性价比高,positive,1,0.2
PRODUCT_114488,图书音像,味道不错,positive,1,1.0
PRODUCT_114501,手机/数码,正品放心,positive,1,1.0
PRODUCT_114514,家用电器,会回购,positive,1,1.0
PRODUCT_114581,图书音像,质量好,positive,1,0.3333333333333333
PRODUCT_114595,图书音像,外观好看,positive,1,1.0
PRODUCT_114636,电脑/办公,正品放心,positive,2,0.4
PRODUCT_114636,电脑/办公,外观好看,positive,1,0.2
PRODUCT_114636,电脑/办公,很耐用,positive,1,0.2
PRODUCT_114746,电脑/办公,质量好,positive,2,0.25
PRODUCT_114746,电脑/办公,发货快,positive,1,0.125
PRODUCT_114746,电脑/办公,很耐用,positive,1,0.125
PRODUCT_114746,电脑/办公,性价比高,positive,1,0.125
PRODUCT_114746,电脑/办公,疑似假货,negative,1,0.125
PRODUCT_114746,电脑/办公,续航差,negative,1,0.125
PRODUCT_114751,图书音像,性价比高,positive,1,0.5
PRODUCT_114751,图书音像,正品放心,positive,1,0.5
PRODUCT_114817,鞋类箱包,质量差,negative,1,0.5
PRODUCT_114836,家用电器,质量好,positive,1,0.16666666666666666
PRODUCT_114887,家居生活,很耐用,positive,1,1.0
PRODUCT_11497,图书音像,正品放心,positive,1,1.0
PRODUCT_114980,图书音像,正品放心,positive,1,0.5
PRODUCT_114989,图书音像,质量好,positive,1,1.0
PRODUCT_115030,电脑/办公,价格贵,negative,1,0.1
PRODUCT_115030,电脑/办公,容易坏,negative,1,0.1
PRODUCT_115030,电脑/办公,正品放心,positive,1,0.1
PRODUCT_115030,电脑/办公,疑似假货,negative,1,0.1
PRODUCT_115030,电脑/办公,质量好,positive,1,0.1
PRODUCT_115122,其他,外观好看,positive,1,0.047619047619047616
PRODUCT_115122,其他,性价比高,positive,1,0.047619047619047616
PRODUCT_115125,手机/数码,价格贵,negative,1,1.0
PRODUCT_115146,图书音像,外观好看,positive,1,1.0
PRODUCT_115187,图书音像,内容不错,positive,1,0.5
PRODUCT_115206,图书音像,正品放心,positive,1,0.3333333333333333
PRODUCT_115210,图书音像,包装好,positive,1,1.0
PRODUCT_115228,家具/家装/建材,价格贵,negative,1,0.25
PRODUCT_115228,家具/家装/建材,包装差,negative,1,0.25
PRODUCT_115228,家具/家装/建材,发货快,positive,1,0.25
PRODUCT_115228,家具/家装/建材,容易坏,negative,1,0.25
PRODUCT_115228,家具/家装/建材,很耐用,positive,1,0.25
PRODUCT_115234,母婴/玩具,正品放心,positive,1,1.0
PRODUCT_115259,服饰服装,性价比高,positive,1,1.0
PRODUCT_115339,图书音像,外观好看,positive,1,1.0
PRODUCT_115417,图书音像,正品放心,positive,1,0.5
PRODUCT_115417,图书音像,质量差,negative,1,0.5
PRODUCT_115483,美妆个护,正品放心,positive,2,1.0
PRODUCT_11550,电脑/办公,质量差,negative,1,0.5
PRODUCT_115572,其他,外观好看,positive,1,0.25
PRODUCT_115580,美妆个护,外观好看,positive,1,0.5
PRODUCT_115627,电脑/办公,外观好看,positive,1,0.2
PRODUCT_115627,电脑/办公,尺码不准,negative,1,0.2
PRODUCT_115627,电脑/办公,质量好,positive,1,0.2
PRODUCT_115628,电脑/办公,很耐用,positive,1,0.5
PRODUCT_115637,图书音像,正品放心,positive,1,0.25
PRODUCT_115676,电脑/办公,容易坏,negative,1,0.5
PRODUCT_11568,手机/数码,味道一般,negative,1,0.3333333333333333
PRODUCT_115696,图书音像,尺码不准,negative,1,0.3333333333333333
PRODUCT_11585,母婴/玩具,外观一般,negative,1,1.0
PRODUCT_11585,母婴/玩具,外观好看,positive,1,1.0
PRODUCT_115922,家居生活,质量好,positive,1,1.0
PRODUCT_116041,图书音像,外观好看,positive,1,1.0
PRODUCT_116060,图书音像,味道不错,positive,1,0.08333333333333333
PRODUCT_116060,图书音像,外观一般,negative,1,0.08333333333333333
PRODUCT_116060,图书音像,外观好看,positive,1,0.08333333333333333
PRODUCT_116060,图书音像,容易坏,negative,1,0.08333333333333333
PRODUCT_116060,图书音像,很新鲜,positive,1,0.08333333333333333
PRODUCT_116159,手机/数码,正品放心,positive,2,0.4
PRODUCT_116178,图书音像,内容不错,positive,1,1.0
PRODUCT_116381,家居生活,正品放心,positive,1,1.0
PRODUCT_116394,手机/数码,外观好看,positive,1,0.5
PRODUCT_116399,图书音像,内容不错,positive,1,1.0
PRODUCT_116493,手机/数码,外观好看,positive,1,0.3333333333333333
PRODUCT_116690,其他,外观好看,positive,1,0.09090909090909091
PRODUCT_116717,电脑/办公,外观一般,negative,1,0.3333333333333333
PRODUCT_116717,电脑/办公,外观好看,positive,1,0.3333333333333333
PRODUCT_117036,图书音像,质量好,positive,1,0.5
PRODUCT_117115,手机/数码,不推荐,negative,1,0.2
PRODUCT_117115,手机/数码,外观好看,positive,1,0.2
PRODUCT_117115,手机/数码,很耐用,positive,1,0.2
PRODUCT_117115,手机/数码,续航差,negative,1,0.2
PRODUCT_117115,手机/数码,质量差,negative,1,0.2
PRODUCT_117221,图书音像,外观好看,positive,1,1.0
PRODUCT_117239,图书音像,性价比高,positive,1,1.0
PRODUCT_117404,美妆个护,疑似假货,negative,1,1.0
PRODUCT_117408,母婴/玩具,质量好,positive,2,0.2857142857142857
PRODUCT_117426,图书音像,质量好,positive,1,0.5
PRODUCT_117510,图书音像,正品放心,positive,1,0.5
PRODUCT_117554,图书音像,物流慢,negative,1,1.0
PRODUCT_117562,图书音像,尺码不准,negative,1,0.5
PRODUCT_117569,图书音像,会回购,positive,1,0.5
PRODUCT_117578,图书音像,会回购,positive,1,0.5
PRODUCT_117582,图书音像,包装差,negative,1,0.16666666666666666
PRODUCT_117593,图书音像,外观好看,positive,1,1.0
PRODUCT_117610,图书音像,正品放心,positive,2,0.08333333333333333
PRODUCT_117610,图书音像,质量好,positive,2,0.08333333333333333
PRODUCT_117616,图书音像,不推荐,negative,1,1.0
PRODUCT_11777,图书音像,质量好,positive,1,1.0
PRODUCT_117918,图书音像,正品放心,positive,1,1.0
PRODUCT_1180,图书音像,内容一般,negative,1,0.14285714285714285
PRODUCT_1180,图书音像,外观好看,positive,1,0.14285714285714285
PRODUCT_1180,图书音像,正品放心,positive,1,0.14285714285714285
PRODUCT_118185,其他,价格贵,negative,1,1.0
PRODUCT_118185,其他,质量好,positive,1,1.0
PRODUCT_118198,图书音像,正品放心,positive,1,1.0
PRODUCT_118222,图书音像,会回购,positive,1,1.0
PRODUCT_118222,图书音像,正品放心,positive,1,1.0
PRODUCT_118231,图书音像,会回购,positive,1,0.04
PRODUCT_118231,图书音像,外观好看,positive,1,0.04
PRODUCT_118231,图书音像,性价比高,positive,1,0.04
PRODUCT_118231,图书音像,质量好,positive,1,0.04
PRODUCT_118371,图书音像,正品放心,positive,1,1.0
PRODUCT_118528,美妆个护,价格贵,negative,1,0.2
PRODUCT_118528,美妆个护,味道不错,positive,1,0.2
PRODUCT_118528,美妆个护,正品放心,positive,1,0.2
PRODUCT_118528,美妆个护,疑似假货,negative,1,0.2
PRODUCT_118593,钟表/首饰/眼镜/礼品,很耐用,positive,1,1.0
PRODUCT_118682,图书音像,正品放心,positive,1,1.0
PRODUCT_118700,图书音像,内容一般,negative,1,0.5
PRODUCT_118729,图书音像,正品放心,positive,1,1.0
PRODUCT_118780,图书音像,会回购,positive,1,0.5
PRODUCT_118794,图书音像,正品放心,positive,1,1.0
PRODUCT_118797,家用电器,质量好,positive,1,0.5
PRODUCT_11880,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_11880,图书音像,性价比高,positive,1,0.3333333333333333
PRODUCT_118814,图书音像,正品放心,positive,1,1.0
PRODUCT_118814,图书音像,质量好,positive,1,1.0
PRODUCT_118817,图书音像,外观好看,positive,1,0.08333333333333333
PRODUCT_118937,图书音像,包装差,negative,1,1.0
PRODUCT_118948,图书音像,很新鲜,positive,1,1.0
PRODUCT_119026,手机/数码,外观好看,positive,1,1.0
PRODUCT_119048,图书音像,容易坏,negative,1,0.5
PRODUCT_119094,图书音像,外观好看,positive,1,0.14285714285714285
PRODUCT_119152,家具/家装/建材,外观好看,positive,3,0.2
PRODUCT_119152,家具/家装/建材,性价比高,positive,2,0.13333333333333333
PRODUCT_119152,家具/家装/建材,质量好,positive,2,0.13333333333333333
PRODUCT_119152,家具/家装/建材,包装差,negative,1,0.06666666666666667
PRODUCT_119152,家具/家装/建材,很耐用,positive,1,0.06666666666666667
PRODUCT_119208,图书音像,很新鲜,positive,1,1.0
PRODUCT_119225,手机/数码,外观好看,positive,1,0.3333333333333333
PRODUCT_119327,图书音像,正品放心,positive,1,0.14285714285714285
PRODUCT_119330,图书音像,包装差,negative,1,1.0
PRODUCT_119413,图书音像,不推荐,negative,1,0.3333333333333333
PRODUCT_119413,图书音像,包装差,negative,1,0.3333333333333333
PRODUCT_119434,电脑/办公,容易坏,negative,1,1.0
PRODUCT_119435,美妆个护,正品放心,positive,1,0.3333333333333333
PRODUCT_119452,图书音像,内容不错,positive,1,1.0
PRODUCT_119452,图书音像,质量好,positive,1,1.0
PRODUCT_119558,图书音像,内容不错,positive,1,1.0
PRODUCT_11959,图书音像,外观好看,positive,1,0.5
PRODUCT_119641,图书音像,内容不错,positive,1,1.0
PRODUCT_119641,图书音像,疑似假货,negative,1,1.0
PRODUCT_11966,图书音像,外观好看,positive,1,1.0
PRODUCT_119734,图书音像,正品放心,positive,1,1.0
PRODUCT_119761,家居生活,味道不错,positive,1,1.0
PRODUCT_119776,手机/数码,正品放心,positive,1,1.0
PRODUCT_119803,图书音像,性价比高,positive,1,1.0
PRODUCT_119816,图书音像,外观好看,positive,3,0.1875
PRODUCT_119821,图书音像,内容不错,positive,1,0.3333333333333333
PRODUCT_119835,图书音像,内容不错,positive,1,1.0
PRODUCT_119884,美妆个护,味道不错,positive,2,0.6666666666666666
PRODUCT_119898,图书音像,正品放心,positive,1,1.0
PRODUCT_119903,图书音像,正品放心,positive,1,1.0
PRODUCT_119913,电脑/办公,质量好,positive,1,1.0
PRODUCT_119997,图书音像,质量好,positive,2,0.2222222222222222
PRODUCT_119997,图书音像,价格贵,negative,1,0.1111111111111111
PRODUCT_119997,图书音像,内容不错,positive,1,0.1111111111111111
PRODUCT_119997,图书音像,正品放心,positive,1,0.1111111111111111
PRODUCT_120020,图书音像,质量好,positive,2,0.16666666666666666
PRODUCT_120020,图书音像,内容不错,positive,1,0.08333333333333333
PRODUCT_120036,图书音像,外观好看,positive,1,1.0
PRODUCT_12007,图书音像,不推荐,negative,1,1.0
PRODUCT_12007,图书音像,正品放心,positive,1,1.0
PRODUCT_120078,电脑/办公,不推荐,negative,1,0.5
PRODUCT_120097,家用电器,性价比高,positive,1,1.0
PRODUCT_120117,家具/家装/建材,性价比高,positive,1,0.5
PRODUCT_120267,图书音像,不推荐,negative,1,1.0
PRODUCT_12029,图书音像,疑似假货,negative,1,0.3333333333333333
PRODUCT_120294,图书音像,正品放心,positive,1,1.0
PRODUCT_120308,图书音像,疑似假货,negative,1,1.0
PRODUCT_120326,图书音像,正品放心,positive,1,0.5
PRODUCT_120346,电脑/办公,正品放心,positive,2,0.2857142857142857
PRODUCT_120346,电脑/办公,外观好看,positive,1,0.14285714285714285
PRODUCT_120522,图书音像,内容不错,positive,1,1.0
PRODUCT_120559,图书音像,正品放心,positive,1,0.2
PRODUCT_120559,图书音像,疑似假货,negative,1,0.2
PRODUCT_120604,手机/数码,疑似假货,negative,1,1.0
PRODUCT_120628,手机/数码,正品放心,positive,1,0.3333333333333333
PRODUCT_120674,家用电器,性价比高,positive,1,0.5
PRODUCT_120713,图书音像,外观好看,positive,1,1.0
PRODUCT_120718,食品/保健,味道不错,positive,1,1.0
PRODUCT_120748,图书音像,包装差,negative,1,0.5
PRODUCT_120757,图书音像,味道不错,positive,1,1.0
PRODUCT_120761,图书音像,不推荐,negative,1,0.5
PRODUCT_120774,电脑/办公,质量好,positive,1,0.25
PRODUCT_120784,家居生活,质量差,negative,1,1.0
PRODUCT_12091,图书音像,外观好看,positive,1,0.2
PRODUCT_120946,图书音像,内容不错,positive,2,0.3333333333333333
PRODUCT_120984,美妆个护,味道不错,positive,1,0.3333333333333333
PRODUCT_120984,美妆个护,外观好看,positive,1,0.3333333333333333
PRODUCT_120993,图书音像,疑似假货,negative,1,1.0
PRODUCT_12105,图书音像,内容不错,positive,1,1.0
PRODUCT_12105,图书音像,包装差,negative,1,1.0
PRODUCT_121064,鞋类箱包,外观好看,positive,1,1.0
PRODUCT_121064,鞋类箱包,很耐用,positive,1,1.0
PRODUCT_121108,手机/数码,不推荐,negative,1,0.07692307692307693
PRODUCT_121108,手机/数码,价格贵,negative,1,0.07692307692307693
PRODUCT_121108,手机/数码,正品放心,positive,1,0.07692307692307693
PRODUCT_121108,手机/数码,质量好,positive,1,0.07692307692307693
PRODUCT_121126,图书音像,正品放心,positive,3,0.6
PRODUCT_121126,图书音像,发货快,positive,1,0.2
PRODUCT_121126,图书音像,质量好,positive,1,0.2
PRODUCT_121127,食品/保健,味道不错,positive,1,1.0
PRODUCT_121151,图书音像,性价比高,positive,1,0.5
